movie_id,user_id,rating,created_at
2,4,2,2020-02-12
1,1,3,2020-05-14
2,2,3,2020-04-11
1,3,4,2020-05-06
1,4,4,2020-07-14
1,3,5,2020-04-29
2,4,1,2020-08-02
1,1,1,2020-01-31
1,4,3,2020-03-22
2,3,4,2020-10-17
3,4,3,2020-11-07
3,1,3,2020-09-17
2,1,5,2020-07-17
3,1,5,2020-01-19
2,1,3,2020-01-11
3,4,4,2020-11-23
2,2,2,2020-05-02
3,1,1,2020-03-20
1,3,3,2020-09-18
1,3,4,2020-05-12
2,3,3,2020-06-06
1,4,2,2020-07-27
3,3,1,2020-07-28
1,3,5,2020-07-22
1,2,2,2020-08-03
1,4,4,2020-11-11
2,1,4,2020-08-24
2,4,3,2020-06-12
3,3,1,2020-01-05
1,4,5,2020-06-10
2,1,1,2020-06-06
2,3,2,2020-01-05
1,2,5,2020-03-05
1,3,1,2020-01-24
3,1,5,2020-04-01
2,1,1,2020-08-21
1,3,3,2020-03-02
2,2,2,2020-07-06
3,2,1,2020-05-18
1,2,3,2020-10-11
2,3,3,2020-05-26
1,1,4,2020-05-19
3,1,5,2020-05-16
2,2,3,2020-08-28
1,1,4,2020-06-23
2,4,3,2020-03-30
1,4,2,2020-08-19
1,2,1,2020-05-26
1,4,2,2020-10-08
2,3,1,2020-08-29
2,3,1,2020-02-07
2,1,3,2020-06-10
1,1,3,2020-08-12
3,4,2,2020-11-21
2,1,1,2020-02-25
3,2,1,2020-03-16
3,2,2,2020-03-14
2,2,2,2020-12-30
2,4,3,2020-07-30
3,1,4,2020-04-09
2,3,5,2020-07-17
2,2,3,2020-09-09
1,1,5,2020-08-26
1,4,5,2020-05-03
1,2,5,2020-05-06
3,1,5,2020-04-02
3,2,5,2020-07-20
1,3,2,2020-11-03
1,2,5,2020-03-03
2,3,3,2020-11-05
2,1,2,2020-05-17
2,4,2,2020-11-01
3,2,5,2020-07-29
3,2,3,2020-03-01
2,1,1,2020-03-31
1,3,2,2020-06-07
2,2,4,2020-08-09
2,4,4,2020-10-06
1,4,4,2020-11-07
1,2,4,2020-05-23
3,3,4,2020-04-06
1,3,5,2020-04-05
2,2,3,2020-11-05
2,3,1,2020-09-24
1,3,2,2020-07-02
2,3,5,2020-12-28
3,3,1,2020-06-27
3,3,2,2020-07-15
3,2,3,2020-10-06
2,2,2,2020-04-18
3,4,3,2020-03-22
2,1,1,2020-03-29
2,1,3,2020-09-01
3,4,2,2020-05-18
3,4,4,2020-08-01
1,3,5,2020-10-30
3,2,5,2020-07-29
2,3,4,2020-07-17
1,2,5,2020-11-03
2,4,3,2020-06-06
1,3,1,2020-03-18
1,3,2,2020-01-08
3,3,4,2020-05-10
3,1,3,2020-02-02
3,3,5,2020-04-20
2,1,4,2020-02-19
1,3,3,2020-12-26
1,2,2,2020-04-10
3,4,2,2020-12-05
2,3,3,2020-06-09
1,3,5,2020-04-11
2,4,1,2020-12-12
2,4,5,2020-05-11
3,1,2,2020-03-12
3,2,5,2020-03-28
1,1,4,2020-11-15
2,3,4,2020-01-20
2,2,5,2020-07-21
3,1,1,2020-07-21
3,4,4,2020-02-11
3,4,4,2020-11-24
1,3,3,2020-08-01
1,1,1,2020-08-31
3,4,4,2020-10-23
1,4,2,2020-07-09
3,1,5,2020-01-15
1,1,3,2020-04-21
1,4,3,2020-09-09
2,1,5,2020-11-25
1,2,5,2020-12-09
2,2,4,2020-06-29
2,3,2,2020-05-25
1,4,2,2020-02-02
2,3,5,2020-01-24
2,4,2,2020-08-19
1,3,2,2020-01-27
1,4,5,2020-08-21
3,3,4,2020-07-14
3,2,1,2020-05-24
1,2,4,2020-10-06
3,1,3,2020-02-21
1,3,3,2020-10-09
1,2,3,2020-05-28
1,3,2,2020-01-22
3,2,3,2020-06-03
2,2,4,2020-03-31
1,1,2,2020-12-20
1,1,3,2020-04-27
1,2,4,2020-04-18
1,4,3,2020-10-31
3,2,3,2020-05-01
3,4,2,2020-12-28
3,4,4,2020-04-17
2,2,4,2020-05-10
1,3,3,2020-08-09
1,2,5,2020-05-24
1,2,3,2020-01-06
1,1,4,2020-02-26
2,4,5,2020-07-18
2,3,3,2020-06-26
1,1,4,2020-06-06
1,4,2,2020-01-26
1,1,1,2020-02-06
3,4,3,2020-01-17
3,3,2,2020-03-01
3,1,5,2020-08-16
2,1,4,2020-07-22
2,4,1,2020-08-17
1,4,2,2020-02-14
1,1,2,2020-05-17
1,3,1,2020-01-07
2,3,5,2020-07-03
3,2,4,2020-07-16
1,3,1,2020-03-18
3,4,4,2020-08-22
3,1,4,2020-05-27
3,2,3,2020-02-02
2,1,5,2020-07-24
1,1,1,2020-03-21
1,3,2,2020-10-11
2,3,4,2020-01-03
1,4,1,2020-04-15
3,4,3,2020-10-16
2,2,5,2020-01-06
2,4,2,2020-12-05
2,3,4,2020-02-16
1,3,5,2020-04-14
2,2,4,2020-02-03
1,3,2,2020-05-04
2,1,1,2020-01-19
1,1,5,2020-08-26
2,2,2,2020-09-01
2,3,3,2020-04-24
2,4,1,2020-05-14
1,1,2,2020-09-13
3,3,5,2020-01-13
2,2,4,2020-11-11
1,1,3,2020-04-08
1,2,4,2020-04-03
1,4,2,2020-12-27
1,4,3,2020-12-27
1,1,2,2020-10-01
2,2,1,2020-12-05
3,3,1,2020-06-02
3,2,1,2020-02-02
1,3,4,2020-01-12
1,1,5,2020-04-21
1,3,1,2020-01-28
1,4,3,2020-02-13
1,1,4,2020-04-10
3,1,5,2020-07-24
3,4,4,2020-12-29
2,1,3,2020-10-26
1,4,1,2020-07-30
1,2,5,2020-09-17
2,2,1,2020-07-11
1,1,2,2020-12-16
2,1,5,2020-04-03
3,4,5,2020-09-13
3,4,2,2020-08-30
2,1,4,2020-01-19
1,4,3,2020-10-24
2,1,2,2020-08-30
1,1,1,2020-05-28
2,4,4,2020-03-02
2,3,5,2020-12-09
2,4,1,2020-12-08
3,2,3,2020-09-10
3,3,2,2020-07-10
1,1,3,2020-07-13
1,2,5,2020-12-11
1,1,2,2020-04-29
3,4,5,2020-03-11
3,3,3,2020-08-05
1,1,4,2020-04-16
1,2,4,2020-05-26
1,1,4,2020-04-06
1,4,3,2020-05-10
1,1,2,2020-02-27
3,3,2,2020-10-25
1,2,4,2020-05-26
2,2,3,2020-10-30
3,2,5,2020-03-03
2,1,3,2020-03-11
1,2,2,2020-06-02
3,4,3,2020-01-20
1,2,2,2020-05-02
2,3,3,2020-11-30
2,3,4,2020-05-12
1,1,1,2020-04-08
1,2,5,2020-05-24
3,2,4,2020-06-23
2,4,5,2020-01-19
3,2,3,2020-10-02
3,2,4,2020-12-30
2,2,5,2020-01-06
3,4,1,2020-12-30
3,3,2,2020-05-01
3,2,3,2020-05-01
3,2,5,2020-06-17
1,4,4,2020-02-28
2,3,5,2020-09-26
3,2,2,2020-04-20
2,1,1,2020-01-17
2,2,4,2020-08-27
3,2,4,2020-05-28
3,1,1,2020-05-13
1,3,4,2020-01-12
1,2,1,2020-04-13
1,3,5,2020-01-01
3,4,1,2020-09-08
1,3,5,2020-04-15
3,3,4,2020-11-17
3,4,5,2020-11-04
1,1,3,2020-07-25
1,1,2,2020-11-11
2,3,5,2020-04-03
1,4,3,2020-05-18
2,4,4,2020-02-17
2,4,1,2020-10-21
1,2,4,2020-01-28
1,1,2,2020-10-05
3,2,1,2020-01-27
1,3,1,2020-03-06
1,1,3,2020-10-20
3,3,4,2020-03-01
1,4,3,2020-01-23
3,1,5,2020-08-09
2,4,1,2020-04-30
3,1,2,2020-11-07
3,4,3,2020-03-16
3,4,3,2020-07-08
2,1,2,2020-12-03
1,4,2,2020-05-22
3,4,4,2020-06-28
1,4,1,2020-10-13
2,2,2,2020-09-01
1,3,1,2020-08-14
2,2,4,2020-01-20
1,3,1,2020-04-06
1,1,2,2020-10-19
3,1,3,2020-01-22
1,1,5,2020-10-25
3,1,1,2020-03-10
1,3,4,2020-05-01
3,2,1,2020-03-15
1,1,4,2020-10-15
1,2,3,2020-05-28
2,2,3,2020-09-20
3,4,3,2020-09-17
2,4,2,2020-08-04
2,3,3,2020-06-29
2,2,5,2020-05-11
1,2,1,2020-02-10
2,2,2,2020-01-20
2,4,3,2020-01-19
3,3,4,2020-01-17
1,2,3,2020-08-10
1,3,4,2020-01-20
2,2,4,2020-07-19
2,3,4,2020-11-30
2,2,1,2020-11-08
3,1,2,2020-03-23
3,4,2,2020-12-02
1,2,3,2020-04-30
3,3,3,2020-11-08
3,1,1,2020-09-23
2,2,5,2020-02-28
1,1,1,2020-11-12
2,2,4,2020-12-14
3,1,5,2020-08-12
1,1,2,2020-03-31
2,1,1,2020-04-18
1,3,1,2020-03-16
1,2,1,2020-09-20
3,3,5,2020-03-09
1,2,5,2020-09-21
1,4,1,2020-11-17
3,3,5,2020-08-03
3,1,2,2020-04-03
3,4,1,2020-07-08
1,2,1,2020-08-13
2,4,1,2020-11-29
3,3,3,2020-11-23
2,2,2,2020-02-26
2,3,5,2020-01-26
3,1,5,2020-12-09
2,2,2,2020-11-04
3,4,2,2020-08-27
3,1,1,2020-12-27
3,1,5,2020-09-16
3,4,5,2020-09-04
2,3,5,2020-08-14
2,2,3,2020-02-23
2,3,5,2020-12-31
1,4,1,2020-10-28
2,2,3,2020-03-21
3,3,2,2020-09-23
2,4,1,2020-06-04
3,2,4,2020-05-18
1,2,2,2020-01-09
1,4,1,2020-06-15
1,4,5,2020-01-05
3,1,3,2020-04-21
2,4,3,2020-01-15
2,3,4,2020-04-20
2,2,5,2020-06-17
1,3,1,2020-02-05
1,2,2,2020-07-29
3,4,5,2020-06-26
1,3,1,2020-06-18
1,2,3,2020-06-25
3,1,2,2020-04-19
3,4,5,2020-09-29
1,1,2,2020-08-01
1,4,4,2020-05-13
3,3,4,2020-05-05
2,2,1,2020-10-18
2,3,4,2020-12-12
1,1,4,2020-03-10
3,2,2,2020-01-15
1,1,4,2020-12-05
1,1,3,2020-02-24
3,4,1,2020-11-30
1,1,2,2020-09-13
3,1,2,2020-09-24
2,3,1,2020-08-22
1,4,4,2020-10-08
1,3,5,2020-02-13
2,2,2,2020-12-08
3,2,4,2020-07-31
1,4,3,2020-05-30
1,2,3,2020-02-07
1,2,1,2020-01-19
3,2,1,2020-08-20
2,3,3,2020-04-14
3,3,5,2020-10-22
3,4,1,2020-12-10
2,1,5,2020-05-31
3,1,3,2020-09-21
2,4,3,2020-08-02
1,4,5,2020-05-06
2,2,2,2020-03-17
2,2,5,2020-10-05
1,4,2,2020-08-18
1,4,5,2020-12-05
1,2,3,2020-02-16
2,4,4,2020-12-29
2,3,4,2020-06-17
3,1,1,2020-02-12
1,4,2,2020-05-30
3,2,2,2020-04-23
1,2,3,2020-09-25
3,3,5,2020-08-28
2,1,4,2020-01-10
3,2,5,2020-06-24
3,1,1,2020-05-22
1,2,5,2020-12-30
2,1,3,2020-11-08
3,1,2,2020-01-06
2,2,5,2020-09-24
1,4,4,2020-04-04
2,1,3,2020-06-15
3,3,4,2020-09-13
1,2,4,2020-06-29
2,1,2,2020-04-19
2,1,2,2020-02-11
1,1,5,2020-04-17
1,1,2,2020-03-04
3,4,2,2020-11-20
1,1,1,2020-08-01
3,2,5,2020-04-27
3,2,4,2020-12-27
2,4,3,2020-11-25
3,2,4,2020-09-21
1,1,1,2020-08-14
1,2,4,2020-01-14
3,2,3,2020-04-11
2,1,4,2020-03-22
3,4,4,2020-10-15
3,3,5,2020-05-05
1,2,2,2020-06-11
2,4,1,2020-10-01
3,1,2,2020-06-30
2,2,1,2020-10-16
2,3,5,2020-08-23
2,2,3,2020-10-10
1,4,2,2020-06-01
2,2,4,2020-10-11
3,2,3,2020-04-21
1,3,4,2020-05-06
2,3,4,2020-05-18
3,2,1,2020-09-17
1,3,2,2020-06-04
1,4,1,2020-09-22
3,4,3,2020-01-01
1,1,3,2020-08-31
2,4,4,2020-09-26
2,3,1,2020-02-24
3,4,4,2020-12-17
1,4,4,2020-04-22
2,3,5,2020-05-17
1,2,3,2020-01-12
1,1,5,2020-06-26
3,1,3,2020-02-18
3,1,4,2020-01-11
2,2,1,2020-01-09
3,3,4,2020-10-26
1,2,3,2020-06-22
2,2,3,2020-12-15
2,2,5,2020-05-27
1,2,2,2020-01-01
2,2,5,2020-06-12
2,2,3,2020-05-28
1,3,3,2020-02-25
2,2,4,2020-07-04
1,2,4,2020-02-15
2,4,5,2020-01-27
1,3,3,2020-02-11
3,3,1,2020-04-03
3,3,3,2020-02-15
1,4,4,2020-09-20
3,2,4,2020-12-06
1,4,3,2020-05-31
2,2,3,2020-03-07
1,3,4,2020-02-27
3,4,2,2020-09-01
1,3,2,2020-02-24
3,2,3,2020-02-17
3,3,1,2020-07-01
2,3,2,2020-03-03
2,1,5,2020-06-15
3,3,2,2020-01-21
2,1,3,2020-09-30
2,1,3,2020-07-01
2,3,4,2020-06-14
3,2,1,2020-06-11
2,2,2,2020-09-20
2,3,3,2020-01-03
2,2,2,2020-12-17
2,3,2,2020-08-18
3,4,1,2020-01-26
1,1,5,2020-07-19
3,4,1,2020-08-18
2,4,5,2020-11-20
3,4,1,2020-09-04
1,1,3,2020-03-03
2,4,2,2020-06-28
2,1,1,2020-05-21
2,2,1,2020-12-27
2,3,1,2020-01-11
1,2,4,2020-12-19
2,4,5,2020-06-30
3,3,5,2020-11-25
1,4,4,2020-04-04
3,1,5,2020-11-29
2,2,2,2020-06-10
3,2,2,2020-10-28
3,1,4,2020-08-24
1,1,4,2020-09-04
3,4,5,2020-06-30
2,3,1,2020-09-11
2,1,2,2020-05-03
1,3,5,2020-10-30
3,2,5,2020-08-25
3,1,5,2020-01-11
3,3,4,2020-06-14
3,3,5,2020-11-18
1,3,1,2020-04-30
1,4,4,2020-09-29
3,2,4,2020-12-11
3,3,2,2020-02-05
1,4,5,2020-02-13
2,1,3,2020-09-21
2,1,2,2020-04-13
2,1,2,2020-12-12
1,2,3,2020-02-24
1,2,4,2020-07-07
3,3,4,2020-04-29
1,1,1,2020-11-08
3,4,1,2020-12-16
2,3,3,2020-06-13
1,1,1,2020-08-15
2,2,2,2020-01-23
3,1,3,2020-06-28
2,3,1,2020-06-01
3,1,3,2020-03-20
1,4,1,2020-08-03
2,1,2,2020-02-22
2,4,5,2020-08-19
3,4,4,2020-12-07
3,1,4,2020-05-09
1,2,1,2020-04-22
1,4,5,2020-08-31
1,4,2,2020-05-31
2,3,2,2020-01-28
3,3,5,2020-08-06
3,3,3,2020-12-21
2,2,1,2020-09-11
1,3,4,2020-01-08
3,4,3,2020-01-05
3,2,3,2020-02-22
2,4,3,2020-10-17
2,1,2,2020-08-16
2,4,2,2020-05-03
3,1,1,2020-08-05
3,3,2,2020-05-31
2,2,5,2020-08-30
1,2,2,2020-12-12
1,1,3,2020-01-08
3,3,4,2020-11-12
1,2,4,2020-09-04
3,1,1,2020-05-27
3,3,4,2020-03-04
2,3,2,2020-03-16
1,3,4,2020-05-21
2,1,5,2020-07-05
2,4,4,2020-10-22
3,1,1,2020-11-19
3,4,1,2020-09-03
1,1,4,2020-06-01
3,4,3,2020-06-15
2,4,5,2020-12-16
3,1,4,2020-09-25
1,2,2,2020-05-08
2,4,2,2020-12-16
1,3,5,2020-03-08
2,3,5,2020-10-23
1,4,1,2020-06-16
3,4,3,2020-07-25
1,4,3,2020-11-06
3,2,3,2020-06-10
2,1,5,2020-11-21
2,3,4,2020-10-21
